-3.739094582226487,0.0,-1.5699689261789873,0.0
-0.02027538874202609,0.6131640654409491,-1.5707733811773623,-1.5699689261789873
0.08699678904732452,0.5869058244260472,-1.569594882060443,-1.5624671745051173
0.2091097293912693,0.5699814652649215,-1.5652360030567565,-1.5573608674946011
0.3799019811018445,0.5540897536865798,-1.5575406923891433,-1.5536904342832705
0.43235348635699056,0.5331592244073302,-1.5494019238317578,-1.5471103190775464
0.7182969651102933,0.4885175333236056,-1.5350258941648134,-1.538731249723998
0.38807729912327726,0.4418701448529267,-1.5274181318654874,-1.5254491287086136
0.5879362955350528,0.4191277305096251,-1.5155228867809383,-1.518478126445704
0.19291935865223783,0.36251631996702144,-1.5113674179695606,-1.5064949062595234
0.572830655414607,0.35275193308852726,-1.5000223963128958,-1.5041877123060368
0.5000424701863738,0.3071773452582094,-1.4905206089188838,-1.4933194179243108
0.14074558032632223,0.27444430759578764,-1.4870159489908334,-1.4828716857325548
0.5119946047747113,0.26362464119837203,-1.4783407474384116,-1.4823657834205226
0.2002310884853583,0.2395578579792909,-1.474905701249112,-1.4738181589332797
-0.010949334211281254,0.22153258035146944,-1.4751258206922175,-1.470089760729585
0.23342619880355758,0.23180679938640064,-1.4717680439839451,-1.4719391306709588
-0.11023888486157253,0.2080916402559722,-1.4731775223332664,-1.4688042380150181
0.5507376185901435,0.2094092546277952,-1.4635095869334542,-1.469524573147798
0.36736814539037466,0.17943962355193663,-1.4577346874674109,-1.4602177462882902
-0.12125182715626957,0.15132959616716693,-1.4602346819267173,-1.4540349653668794
0.42776189101437095,0.151444404696939,-1.4515862367119645,-1.4571751159641702
0.11309355573770798,0.1287083496955245,-1.4493610921841242,-1.4486065294582198
0.1301938989927472,0.11256681673679839,-1.4465706003333547,-1.446602440636471
0.13346146242804968,0.09932691505106014,-1.4438269791899192,-1.4442565188537304
0.09923014463583571,0.08591463645363032,-1.442121522590597,-1.4421198594090723
0.01458756536733269,0.08395921762670983,-1.441830303687317,-1.4404063654979848
0.06537769578013189,0.07355943413273015,-1.440511232035526,-1.4401363280499622
0.06605548773881122,0.06230662861864004,-1.4390646209109512,-1.4389002849457915
0.1081154426615517,0.052667160962554374,-1.4364731315617238,-1.4375711528135497
0.3213344843978412,0.04734447551694142,-1.4318204780493697,-1.4357105552951357
-0.09943559058948633,0.024569013420591746,-1.4338672708305162,-1.4308459343257316
0.16610528908074373,0.023358842042341937,-1.4305647714976752,-1.4333787905968096
-0.024856982905173824,0.004668333907334827,-1.4310622603372956,-1.430097266520629
0.13774144909407285,0.00867752115564177,-1.4284391557062557,-1.430973358061531
-0.05096333447876757,-0.007575764216891957,-1.4294689195471875,-1.4282638179343772
0.01746503695715219,-0.010160804501194168,-1.4291237831304588,-1.4296186284840888
-0.037577953922559686,-0.019520700783970907,-1.4299149236017212,-1.4293377017402384
-0.011107568279796308,-0.01672596320250553,-1.4301545426167217,-1.4303360356737922
-0.0012458173037242723,-0.02456155748759855,-1.430177985690117,-1.4304692821710603
0.11580175719285463,-0.03545665613311532,-1.427960766405371,-1.4306482579920665
-0.07325712088795758,-0.04890235185755443,-1.4294180303236008,-1.428666086311717
-0.03291117212708546,-0.045847491934034715,-1.4299543478186814,-1.4302149386424694
-0.22000852469331728,-0.05062655167602882,-1.4331633335085987,-1.4306230671137177
0.11399847768897764,-0.03857635937357387,-1.430611192067493,-1.4342967356659957
-0.02834604948224691,-0.056544643998935495,-1.431094283495556,-1.431268634952115
0.08096826771758352,-0.061277060929820784,-1.4293841506819676,-1.4322885643399053
-0.13943635136211607,-0.07456811424616401,-1.432106353371922,-1.4305804569426102
