5.0294636603867655,0.0,2.2099269335293896,0.0
0.06033788598436216,0.04724136368556531,2.2129917580140503,2.2099269335293896
-0.20131206124736387,0.036267779670692196,2.209943402045112,2.2137071075667767
0.17126929351628692,0.04440485835949347,2.213224069726731,2.210638112288886
-0.2593999503447115,0.03382967707529858,2.207603959289415,2.2141861370193503
0.15664978883874767,0.05220432437979752,2.210671443300327,2.2082664050819827
-0.006965231039211784,0.04192618555543272,2.2105370343805513,2.2116788365666835
-0.014458564775131178,0.040330922739156685,2.210261166068846,2.211336982799036
-0.0014384092091770501,0.04439223741110498,2.210232437350598,2.2110666779556287
0.04692213139118637,0.04594255188621807,2.2112168469097924,2.2111637706375964
0.012029544571096408,0.0409646680323098,2.211505294136461,2.2123184681390358
-0.016840239681105516,0.043505198265936094,2.2112402783292158,2.2121499574413
-0.011453761172471252,0.04535773138242698,2.2109964980229653,2.2121662370948174
0.003335331615839013,0.04554826098189213,2.211072307303583,2.2120274410842886
-0.03824250739126852,0.04347569507876358,2.210355708882031,2.211925802907052
0.032410974087917654,0.04743802343441044,2.211265909055133,2.2115766405664377
-0.021480148027814838,0.04701078038530207,2.2107469301635594,2.2124120525914135
0.05307756334813278,0.05482350481296625,2.2116096501294216,2.211511040953332
-0.10130369980175764,0.054489819634817076,2.209705718189421,2.2126400194257103
-0.07358512203603411,0.057898972876171476,2.2079234872859974,2.2110254610639055
0.11191421400873099,0.06757377507941674,2.209864847374071,2.208927852603467
0.03361776822682747,0.06450226497282752,2.210546844263341,2.211235702931449
-0.03275845697308595,0.06615282876101412,2.2098839826773036,2.2118520361928025
0.08083768455129853,0.07211258677250557,2.2116727867354404,2.2113478352010585
-0.05259314485460935,0.06945599156204056,2.2108598213534596,2.2127874764314686
-0.041705132855477826,0.07505521930906206,2.210026654159993,2.2122473832576435
0.07904697724045012,0.08811836596612893,2.211637651994554,2.2115562989358026
0.10273186813801397,0.08481331352135026,2.2136579969374175,2.213370604955303
